customer_uid,num_flights,num_trips,mode_start_city,mode_end_city,GenderCode,Age,BaseFareAmt,TotalDocAmt,discount_code,membership_length,days_booked_in_advance,upgrade_flag,class_Coach,class_Discount First Class,class_First Class,season_fall,season_spring,season_summer,season_winter,channel_Airport,channel_Outside Booking,channel_Reservations Booking,channel_SCA Website Booking,channel_SY Vacation,channel_Tour Operator Portal,conjuctive_flag,trip_type_multi,trip_type_one_way,trip_type_round_trip,avg_distance,trip_distance_type_long_distance,trip_distance_type_medium_distance,trip_distance_type_short_distance,popular_route_rank_1,popular_route_rank_2,popular_route_rank_3,popular_route_rank_4,popular_route_rank_5,popular_route_rank_6,popular_route_rank_7,popular_route_rank_8,popular_route_rank_9,popular_route_rank_10,start_city,end_city,group_size,weekend_0,weekend_1,start_midwest,start_northeast,start_rockey_mountains,start_southeast,start_west_coast,end_midwest,end_northeast,end_rockey_mountains,end_southeast,end_west_coast,temp_diff,member_Elite,member_Not Member,member_Standard
4D55454C4C455244696420493F7C2067657420746869732072696768744B41524C-M-46488.0,2,1,LAX,LAX,M,37.0,367.44,423.2,0,0.0,-48.5,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,LAX,MSP,2.0,1,0,0,0,0,0,1,1,0,0,0,0,-31.081592161999893,0,1,0
454944454E44696420493F7C20676574207468697320726967687447454E45-M-29282.0,2,1,MSP,MSP,M,83.0,202.8,239.8,0,0.0,-149.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,5.0,1,0,1,0,0,0,0,0,0,1,0,0,20.185742427973405,0,1,0
4B48414E44696420493F7C2067657420746869732072696768744B48555252414D-M-48252.0,2,1,JFK,JFK,M,32.0,0.0,0.0,2,0.0,-17.5,1,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2058.0,0,0,2,0,0,1,1,0,0,0,0,0,0,JFK,MSP,1.0,1,0,0,1,0,0,0,1,0,0,0,0,-3.9623072196620654,0,1,0
5045524B494E5344696420493F7C2067657420746869732072696768744B4152454E204C4F525241494E45-F-35371.0,1,1,MSP,MCO,F,66.0,101.4,119.9,0,2712.0,-18.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1310.0,0,1,0,0,0,0,0,0,0,0,1,0,0,MSP,MSP,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,1
5245484E4B4544696420493F7C2067657420746869732072696768744348524953544F50484552-M-45751.0,4,2,['LAS' 'MSP'],MSP,M,38.0,1100.47,1215.6999999999998,0,1142.0,-2.0,0,4,0,0,2,2,0,0,0,0,0,4,0,0,0,0,1,1,2599.0,0,4,0,3,1,0,0,0,0,0,0,0,0,['LAS' 'MSP'],LAS,1.0,1,1,1,0,1,0,0,0,0,2,0,0,2.888851268160547,0,0,1
4B4F52494E454B44696420493F7C2067657420746869732072696768744A4F444945-F-43753.0,2,1,MSP,MSP,F,43.0,504.19,563.8,0,0.0,-88.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,1,0,1,0,0,0,0,0,0,0,1,0,29.231951737934487,0,1,0
53494D4F4E44696420493F7C2067657420746869732072696768744D4F4C4C59-F-49469.0,1,1,MSP,SFO,F,28.0,148.84,170.9,0,0.0,-34.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1589.0,1,0,0,0,0,0,0,0,0,0,0,1,0,MSP,MSP,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
504F4C414B4F464644696420493F7C2067657420746869732072696768744C454F4E415244204D-M-43963.0,6,3,JFK,JFK,M,43.0,921.86,1034.8,2,431.0,-15.666666666666666,4,4,0,2,0,0,4,2,0,0,0,6,0,0,0,0,2,1,2057.333333333333,0,0,6,0,0,3,3,0,0,0,0,0,0,JFK,MSP,1.0,3,0,1,2,0,0,0,2,1,0,0,0,-3.0805837173579107,0,1,0
414242455944696420493F7C2067657420746869732072696768745645524F4E4943412044-F-39090.0,2,1,JFK,JFK,F,57.0,220.47,259.0,1,0.0,-11.0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,2058.0,0,0,2,0,0,1,1,0,0,0,0,0,0,JFK,MSP,1.0,1,0,0,1,0,0,0,1,0,0,0,0,-0.5234715821812657,0,1,0
414E444552534F4E44696420493F7C2067657420746869732072696768744552494B2045-M-43363.0,2,1,MSP,MSP,M,45.0,406.5,459.0,0,0.0,-19.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,1.0,1,0,1,0,0,0,0,0,0,0,0,1,3.745395993668467,0,1,0
474F4E5A414C455A524F43484144696420493F7C2067657420746869732072696768744A4F5345-M-41057.0,2,1,MSP,MSP,M,50.0,275.35,317.8,0,0.0,-42.5,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,1.0,1,0,1,0,0,0,0,0,0,1,0,0,5.777702536321094,0,1,0
424C414E434B44696420493F7C206765742074686973207269676874474156494E-M-55847.0,2,1,MSP,MSP,M,11.0,0.0,0.0,1,352.0,-82.5,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,1,0,1,0,0,0,0,0,0,0,1,0,27.241522880720183,0,0,1
4A4F484E534F4E44696420493F7C2067657420746869732072696768744B4154484C45454E-F-39724.0,2,1,MCO,MCO,F,54.0,239.07,278.8,0,0.0,-21.5,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MCO,MSP,2.0,1,0,0,0,0,1,0,1,0,0,0,0,-37.72670667666917,0,1,0
5452494E4B4F44696420493F7C2067657420746869732072696768744A414D45532043485249535449414E-M-47017.0,2,1,JFK,JFK,M,35.0,351.63,406.2,0,0.0,-7.5,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2058.0,0,0,2,0,0,1,1,0,0,0,0,0,0,JFK,MSP,2.0,1,0,0,1,0,0,0,1,0,0,0,0,-13.041579109062976,0,1,0
48554245525344696420493F7C20676574207468697320726967687443415345592053484145-F-54380.0,2,1,MSP,MSP,F,14.0,242.6,282.6,2,0.0,-36.0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,7.0,1,0,1,0,0,0,0,0,0,0,1,0,20.74936859214803,0,1,0
444157534F4E44696420493F7C2067657420746869732072696768744C495341-F-42206.0,2,1,LAX,LAX,F,48.0,353.48,402.0,2,0.0,-42.5,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,LAX,MSP,3.0,0,1,0,0,0,0,1,1,0,0,0,0,-3.745395993668467,0,1,0
4D4F5944696420493F7C20676574207468697320726967687442454E4A494D414E2053544556454E-M-46585.0,2,1,MSP,MSP,M,36.0,179.34,0.0,2,0.0,-52.0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,5.0,1,0,1,0,0,0,0,0,0,0,1,0,49.00755813953488,0,1,0
4A41434B49534844696420493F7C2067657420746869732072696768744A414D494547454F524745-M-46028.0,2,1,MSP,MSP,M,37.0,323.72,369.8,0,0.0,-29.5,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,1.0,1,0,1,0,0,0,0,0,0,0,0,1,16.303280388625076,0,1,0
44454C4C455344696420493F7C2067657420746869732072696768744A45414E4E4945204D-F-45587.0,2,1,MSP,MSP,F,39.0,398.14,450.0,2,0.0,-46.5,1,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,2.0,0,1,1,0,0,0,0,0,0,0,1,0,15.791635408852216,0,1,0
43414D4143484F44696420493F7C2067657420746869732072696768744E4F454C2052-F-49240.0,2,1,JFK,JFK,F,29.0,261.4,309.2,0,0.0,-30.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2058.0,0,0,2,0,0,1,1,0,0,0,0,0,0,JFK,MSP,1.0,1,0,0,1,0,0,0,1,0,0,0,0,-0.6130814132104518,0,1,0
474F4E5A414C455A44696420493F7C2067657420746869732072696768744352555A204D4152494F-M-53332.0,2,1,MSP,LAX,M,18.0,214.88,253.6,0,0.0,-3.0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,3071.0,1,1,0,0,0,0,0,0,2,0,0,0,0,MSP,MSP,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
524F4C4F464644696420493F7C20676574207468697320726967687442524144592052555353454C4C-M-57893.0,2,1,MSP,MSP,M,4.0,453.96,509.6,0,0.0,-182.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,3.0,0,1,1,0,0,0,0,0,0,0,1,0,37.93271442860716,0,1,0
47415353455244696420493F7C2067657420746869732072696768744B41544859-F-40740.0,2,1,MSP,MSP,F,52.0,260.47,302.0,1,0.0,-28.5,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,3.0,1,0,1,0,0,0,0,0,0,0,1,0,15.791635408852216,0,1,0
48455454454C44696420493F7C2067657420746869732072696768744A454E4E49464552-F-46105.0,2,1,JFK,JFK,F,38.0,287.44,337.2,0,120.0,-88.5,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2058.0,0,0,2,0,0,1,1,0,0,0,0,0,0,JFK,MSP,2.0,1,0,0,1,0,0,0,1,0,0,0,0,-9.39246082949309,0,0,1
47455242455244696420493F7C2067657420746869732072696768744A4F5348554154-M-52967.0,2,1,LAX,MSP,M,19.0,176.74,201.0,0,0.0,-31.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,3071.0,1,1,0,0,0,0,0,2,0,0,0,0,0,LAX,LAX,1.0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
5350454E43455244696420493F7C2067657420746869732072696768744441574E-F-41029.0,2,1,MSP,MSP,F,52.0,286.52,336.2,2,0.0,-65.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,1.0,1,0,1,0,0,0,0,0,0,0,0,1,16.303280388625076,0,1,0
414B42415244696420493F7C2067657420746869732072696768744141524F4E-M-58854.0,2,1,MSP,MSP,M,2.0,193.49,229.8,0,0.0,-26.0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,1,0,1,0,0,0,0,0,0,0,1,0,49.00755813953488,0,1,0
54484F4D50534F4E44696420493F7C20676574207468697320726967687453544F4E45-M-52659.0,2,1,LAX,MSP,M,19.0,0.0,7.0,2,453.0,-19.0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,3071.0,1,1,0,0,0,0,0,2,0,0,0,0,0,LAX,LAX,1.0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0,0,1
4355525249455244696420493F7C2067657420746869732072696768744252454E4441204441574E-F-37592.0,2,1,MSP,LAX,F,60.0,183.26,207.9,0,0.0,-95.0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,3071.0,1,1,0,0,0,0,0,0,2,0,0,0,0,MSP,MSP,6.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
46415252454C4C44696420493F7C206765742074686973207269676874534841524F4E2045-F-39031.0,2,1,MSP,MSP,F,57.0,403.72,456.0,0,0.0,-25.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0.0543256528417686,0,1,0
5350454E474C455244696420493F7C20676574207468697320726967687452414E44414C4C-M-44995.0,2,1,LAX,LAX,M,40.0,344.18,392.0,2,0.0,-41.5,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,LAX,MSP,4.0,1,0,0,0,0,0,1,1,0,0,0,0,-3.4988128377272005,0,1,0
574849544544696420493F7C2067657420746869732072696768744A41434F42204C4545-M-46237.0,2,1,MSP,MSP,M,36.0,308.84,353.8,0,0.0,-63.5,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,0,1,1,0,0,0,0,0,0,0,1,0,20.74936859214803,0,1,0
52495645524144696420493F7C206765742074686973207269676874524F5353-M-50348.0,2,1,MSP,MSP,M,25.0,256.74,297.8,0,0.0,-45.5,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,1.0,0,1,1,0,0,0,0,0,0,1,0,0,5.32278174505457,0,1,0
47414C415A454E44696420493F7C2067657420746869732072696768744A454E4E41204441574E-F-49689.0,2,1,MSP,MSP,F,28.0,325.58,372.0,0,0.0,-45.5,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,1.0,0,1,1,0,0,0,0,0,0,0,0,1,3.4988128377272005,0,1,0
464C41544C455944696420493F7C2067657420746869732072696768744D41524B204C4F52454E-M-46232.0,2,1,MSP,MSP,M,37.0,0.0,0.0,2,0.0,-96.5,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,1,0,1,0,0,0,0,0,0,0,1,0,49.00755813953488,0,1,0
57414C494144696420493F7C206765742074686973207269676874535553414E-F-42273.0,2,1,SFO,SFO,F,47.0,256.74,297.8,0,0.0,-19.5,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,SFO,MSP,1.0,1,0,0,0,0,0,1,1,0,0,0,0,-16.303280388625076,0,1,0
4C454B4F44696420493F7C2067657420746869732072696768744B4152454E204C-F-39377.0,2,1,MSP,MSP,F,55.0,217.12,255.2,1,0.0,-29.0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,4.0,1,0,1,0,0,0,0,0,0,1,0,0,14.702823606665024,0,1,0
4A4F484E534F4E44696420493F7C20676574207468697320726967687453434F5454204D52-M-44711.0,2,1,MSP,MSP,M,40.0,356.12,0.0,2,0.0,-227.5,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,1,0,1,0,0,0,0,0,0,0,1,0,12.63118279569892,0,1,0
4A4F484E53544F4E44696420493F7C2067657420746869732072696768745354455645204A-M-48472.0,2,1,JFK,JFK,M,30.0,0.0,0.0,2,0.0,-4.0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2058.0,0,0,2,0,0,1,1,0,0,0,0,0,0,JFK,MSP,1.0,0,1,0,1,0,0,0,1,0,0,0,0,-9.39246082949309,0,1,0
4C4F42454C44696420493F7C206765742074686973207269676874494C414E-M-48160.0,2,1,SFO,JFK,M,32.0,0.0,0.0,2,138.0,-51.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,2618.0,1,0,1,0,0,0,1,0,0,1,0,0,0,SFO,MSP,1.0,0,1,0,0,0,0,1,1,0,0,0,0,-16.303280388625076,0,0,1
474C4541534F4E44696420493F7C206765742074686973207269676874434845414C5345592041-F-51862.0,2,1,MSP,MSP,F,21.0,317.21,362.8,0,0.0,-76.5,1,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,3.0,0,1,1,0,0,0,0,0,0,1,0,0,2.19647049166872,0,1,0
48554748455344696420493F7C206765742074686973207269676874454D494C5920454C495A4142455448-F-47415.0,2,1,MSP,MSP,F,34.0,341.4,395.2,0,0.0,-20.5,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,1.0,1,0,1,0,0,0,0,0,1,0,0,0,3.9623072196620654,0,1,0
46454D5249544544696420493F7C2067657420746869732072696768744D415259-F-31468.0,4,2,MSP,['LAS' 'MSP'],F,77.0,500.46,570.9,0,0.0,-23.25,0,4,0,0,0,2,2,0,0,2,2,0,0,0,0,0,1,1,2327.5,0,2,2,0,2,1,1,0,0,0,0,0,0,MSP,['JFK' 'MSP'],2.5,1,1,2,0,0,0,0,1,1,0,0,0,0.2617357910906328,0,1,0
4C41534348454E44696420493F7C20676574207468697320726967687444415252454C4C204C-M-31632.0,2,1,MSP,MSP,M,77.0,235.35,281.2,2,0.0,-33.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,1.0,1,0,1,0,0,0,0,0,0,1,0,0,5.32278174505457,0,1,0
534F524845494D44696420493F7C20676574207468697320726967687444414E49454C2052494348415244-M-40410.0,2,1,MSP,MSP,M,53.0,182.32,217.8,0,0.0,-79.0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,2.0,0,1,1,0,0,0,0,0,0,0,0,1,33.491591616178155,0,1,0
5055434B484142455244696420493F7C20676574207468697320726967687443484552594C-F-40091.0,2,1,MSP,LAX,F,53.0,139.53,161.0,0,0.0,-24.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,3071.0,1,1,0,0,0,0,0,0,2,0,0,0,0,MSP,MSP,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
5448414F44696420493F7C2067657420746869732072696768745352495048415956414E48-F-45322.0,2,1,LAX,MSP,F,40.0,101.4,123.1,2,0.0,-15.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,3071.0,1,1,0,0,0,0,0,2,0,0,0,0,0,LAX,LAX,2.0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
52495A564944696420493F7C2067657420746869732072696768745A41485241-F-51154.0,2,1,JFK,JFK,F,24.0,247.44,288.0,2,0.0,-73.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2058.0,0,0,2,0,0,1,1,0,0,0,0,0,0,JFK,MSP,2.0,0,1,0,1,0,0,0,1,0,0,0,0,-2.3598678955453067,0,1,0
4F425249454E44696420493F7C20676574207468697320726967687442415242415241-F-40213.0,2,1,MSP,MSP,F,53.0,385.12,435.8,0,0.0,-50.0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,3.0,1,0,1,0,0,0,0,0,0,0,0,1,31.081592161999893,0,1,0
4B494E4E454245524744696420493F7C206765742074686973207269676874444F55474C4153-M-46784.0,2,1,MSP,MSP,M,35.0,438.14,492.8,0,1227.0,-25.5,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,2.0,1,0,1,0,0,0,0,0,0,0,0,1,3.4988128377272005,0,0,1
43414D5042454C4C44696420493F7C2067657420746869732072696768744A41434B204D49434841454C-M-52034.0,2,1,MSP,MSP,M,20.0,393.49,444.8,0,0.0,-95.5,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,5.0,1,0,1,0,0,0,0,0,0,0,0,1,3.745395993668467,0,1,0
4C414F44696420493F7C2067657420746869732072696768744441524156555448-M-42807.0,4,2,MSP,MSP,M,47.0,644.48,736.62,4,1455.0,-38.25,0,4,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,2,3124.5,3,1,0,0,0,0,0,1,1,1,0,1,0,MSP,['LAX' 'SFO'],2.0,2,0,2,0,0,0,0,0,0,0,0,2,3.745395993668467,0,0,1
434841524950415244696420493F7C2067657420746869732072696768744D415454484557-M-48143.0,44,22,JFK,MSP,M,32.0,0.0,0.0,44,0.0,-0.2727272727272727,2,44,0,0,8,10,24,2,0,0,44,0,0,0,0,0,22,0,2057.0,0,0,44,0,0,32,12,0,0,0,0,0,0,JFK,JFK,1.0,19,3,6,16,0,0,0,6,16,0,0,0,0.0,0,1,0
524F4F4E455944696420493F7C206765742074686973207269676874524F53452052-F-33056.0,2,1,MSP,MSP,F,72.0,283.72,326.8,0,2487.0,-27.5,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,2.0,1,0,1,0,0,0,0,0,0,0,1,0,14.681632908227058,0,0,1
475552534B5944696420493F7C2067657420746869732072696768744D494348454C4C45-F-46133.0,48,25,SFO,SFO,F,38.0,20640.55,22581.7,22,694.0,-6.36,8,47,0,1,15,10,16,7,0,4,0,44,0,0,0,0,2,23,3050.88,48,0,0,0,0,0,0,0,0,23,0,25,0,SFO,MSP,1.0,22,3,2,0,0,0,23,25,0,0,0,0,-13.37635598493532,1,0,0
574945444552484F524E44696420493F7C2067657420746869732072696768744341524F4C45-F-36159.0,2,1,MSP,MSP,F,64.0,284.66,327.8,0,0.0,-83.0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,1.0,1,0,1,0,0,0,0,0,0,0,0,1,7.041586157960808,0,1,0
414755494C415244696420493F7C2067657420746869732072696768744D454C4953534120414C4558414E445241-F-51350.0,2,1,LAX,MSP,F,22.0,146.98,168.9,0,0.0,-10.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,3071.0,1,1,0,0,0,0,0,2,0,0,0,0,0,LAX,LAX,3.0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
47494C4C44696420493F7C2067657420746869732072696768744B414E57414C4A4954-F-47158.0,1,1,SFO,MSP,F,34.0,147.91,180.8,0,0.0,-49.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1589.0,1,0,0,0,0,0,0,0,0,1,0,0,0,SFO,SFO,5.0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
4855535345494E44696420493F7C20676574207468697320726967687446554144204D-M-47358.0,2,1,MSP,LAX,M,34.0,125.58,149.1,0,0.0,-4.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,3071.0,1,1,0,0,0,0,0,0,2,0,0,0,0,MSP,MSP,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
4A41434F42534F4E44696420493F7C2067657420746869732072696768744B4152454E20414E4E45-M-42540.0,1,1,MSP,SFO,M,46.0,325.58,360.9,0,0.0,-13.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1589.0,1,0,0,0,0,0,0,0,0,0,0,1,0,MSP,MSP,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
44494E4744696420493F7C2067657420746869732072696768744B45-M-51482.0,2,1,MSP,MSP,M,23.0,499.53,559.0,0,0.0,-4.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0.3047649769585376,0,1,0
5745495344696420493F7C2067657420746869732072696768744A45414E454E4E45204D41524945-F-29599.0,2,1,SFO,SFO,F,83.0,0.0,0.0,0,0.0,-4.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,SFO,MSP,1.0,1,0,0,0,0,0,1,1,0,0,0,0,-5.4358413842039255,0,1,0
41465241534941424944696420493F7C2067657420746869732072696768744D454852414E-M-40104.0,2,1,LAX,LAX,M,54.0,383.26,456.0,2,0.0,-96.0,1,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,LAX,MSP,1.0,1,0,0,0,0,0,1,1,0,0,0,0,-5.4358413842039255,0,1,0
4C454144696420493F7C206765742074686973207269676874434C4946464F5244-M-46118.0,2,1,MSP,MSP,M,37.0,1093.94,1177.3,0,0.0,-58.0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,2.0,1,0,1,0,0,0,0,0,0,0,0,1,31.081592161999893,0,1,0
4D43434C55524544696420493F7C2067657420746869732072696768744D4152592048-F-27696.0,2,1,JFK,LAX,F,88.0,218.6,257.0,0,0.0,-51.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,2565.0,1,0,1,0,0,1,0,0,1,0,0,0,0,JFK,MSP,1.0,1,0,0,1,0,0,0,1,0,0,0,0,-0.6130814132104518,0,1,0
4A4F4E455344696420493F7C2067657420746869732072696768744A414D45532052-M-32316.0,1,1,MSP,SFO,M,76.0,115.35,138.1,1,2713.0,-24.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1589.0,1,0,0,0,0,0,0,0,0,0,0,1,0,MSP,MSP,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,1
53434857454E44454D414E44696420493F7C2067657420746869732072696768744A454646524559414C414E-M-42714.0,2,1,MSP,MSP,M,47.0,224.19,263.0,0,0.0,-99.5,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,2.0,0,1,1,0,0,0,0,0,0,1,0,0,1.6219034720512155,0,1,0
54524F4D424C455944696420493F7C2067657420746869732072696768744D49434841454C-M-40038.0,2,1,MSP,MSP,M,54.0,413.02,466.0,0,0.0,-51.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,2.0,0,1,1,0,0,0,0,0,0,0,0,1,3.745395993668467,0,1,0
4B4152424F57534B4944696420493F7C206765742074686973207269676874464F5252455354475245474F525942524F4441-M-49276.0,2,1,MSP,JFK,M,28.0,137.67,158.9,0,0.0,-23.0,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,2057.0,0,0,2,0,0,0,2,0,0,0,0,0,0,MSP,MSP,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
